time,score,algo,res
81.29411764705883,300,expectimax,l
176.88235294117646,900,minimax,l
199.7058823529412,1400,expectimax,l
3.0,0,expectimax,l
83.52941176470588,200,expectimax,l
257.2941176470588,2000,expectimax,w
204.0,1700,minimax,l
97.6470588235294,1000,expectimax,l
239.23529411764707,1600,minimax,l
44.0,0,expectimax,l
76.52941176470588,200,minimax,l
147.6470588235294,1000,expectimax,l
215.7058823529412,1400,expectimax,l
25.0,0,expectimax,l
150.41176470588235,1100,minimax,l
238.2941176470588,2000,expectimax,w
58.0,0,expectimax,l
81.8235294117647,500,expectimax,l
133.1764705882353,1200,minimax,l
73.05882352941177,400,expectimax,l
159.3529411764706,700,minimax,l
106.6470588235294,1000,minimax,l
304.2941176470588,2000,minimax,w
110.11764705882354,800,expectimax,l
245.2941176470588,2000,minimax,w
246.0,1700,minimax,l
46.0,0,expectimax,l
188.76470588235293,1800,expectimax,l
32.0,0,expectimax,l
79.88235294117646,900,expectimax,l
222.76470588235293,1800,minimax,l
187.7058823529412,1400,expectimax,l
144.6470588235294,1000,minimax,l
117.3529411764706,700,expectimax,l
207.47058823529412,1500,minimax,l
74.11764705882354,800,minimax,l
69.29411764705883,300,expectimax,l
300.2941176470588,2000,minimax,w
145.88235294117646,900,expectimax,l
124.94117647058823,1300,minimax,l
121.41176470588235,1100,expectimax,l
32.0,0,minimax,l
116.8235294117647,500,expectimax,l
14.0,0,expectimax,l
87.88235294117646,900,minimax,l
103.11764705882354,800,expectimax,l
196.7058823529412,1400,minimax,l
54.529411764705884,200,minimax,l
128.6470588235294,1000,minimax,l
18.294117647058826,300,minimax,l
